kernel_size,stride,dense_units,g,blades_idxs,sandwich,avg_train_accuracy,std_train_accuracy,avg_test_accuracy,std_test_accuracy,avg_test_accuracy_post,avg_precision_post,avg_recall_post,avg_f1_post
5,2,"[1, 1, 1, 1, 256, 128, 64]","[-1, -1, -1]",[0],True,0.7490329920364049,0.037650869168880184,0.6088069304136802,0.037650869168880184,0.6088069304136802,0.6195357989036421,0.6088069304136802,0.6068586350687516
