kernel_size,stride,dense_units,g,blades_idxs,sandwich,avg_train_accuracy,std_train_accuracy,avg_test_accuracy,std_test_accuracy,avg_test_accuracy_post,avg_precision_post,avg_recall_post,avg_f1_post
8,1,"[1, 1, 1, 1, 256, 128, 64]","[1, 1]","[0, 1, 2, 3]",False,0.7254549639280169,0.036778979257231906,0.592707191524002,0.036778979257231906,0.592707191524002,0.6141648950436542,0.592707191524002,0.5949344020992775
8,1,"[1, 1, 1, 1, 256, 128, 64]","[1, 1, 1]","[0, 1, 2, 3]",False,0.7861693410601557,0.03425781535432993,0.5724387341924863,0.03425781535432993,0.5724387341924863,0.5823151394175519,0.5724387341924863,0.5734501872381601
8,1,"[1, 1, 1, 1, 256, 128, 64]","[-1, -1]","[0, 1, 2, 3]",False,0.8015120939682199,0.025294196742493395,0.5837300815959112,0.025294196742493395,0.5837300815959112,0.5989099100350388,0.5837300815959112,0.586661837701347
8,1,"[1, 1, 1, 1, 256, 128, 64]","[-1, -1, -1]","[0, 1, 2, 3]",False,0.7798148496243226,0.028052927315947225,0.5815863591158357,0.028052927315947225,0.5815863591158357,0.59027757508856,0.5815863591158357,0.5819050325259271
